Date,FC_ID,IsMetro,StockStart,Demand,DemandFulfilled,Backorders,StockEnd,ReorderPoint,OrderPlaced,OrderQty,LeadTimeFloat,SafetyStock
2022-09-11,FC_14,True,1242,342,342,0,900,427,0,0,1.54,243
2022-09-11,FC_15,False,1325,45,45,0,1280,313,0,0,2.81,144
2022-09-11,FC_16,True,4950,270,270,0,4680,864,0,0,6.19,121
2022-09-11,FC_17,True,1220,108,108,0,1112,871,0,0,4.26,359
2022-09-11,FC_18,False,196,36,36,0,160,377,1,594,3.57,163
2022-09-11,FC_19,False,885,72,72,0,813,467,0,0,4.73,183
2022-09-11,FC_20,True,2831,144,144,0,2687,897,0,0,5.84,196
2022-09-12,FC_01,False,6262,36,36,0,6226,523,0,0,7.18,92
2022-09-12,FC_02,True,3642,126,126,0,3516,1023,0,0,4.23,516
2022-09-12,FC_03,False,1638,27,27,0,1611,342,0,0,3.39,138
2022-09-12,FC_04,False,325,81,81,0,244,168,0,0,2.21,36
2022-09-12,FC_05,True,696,108,108,0,588,402,0,0,1.34,241
2022-09-12,FC_06,True,362,180,180,0,182,244,1,306,0.3,208
2022-09-12,FC_07,True,364,162,162,0,202,468,1,734,2.12,214
2022-09-12,FC_08,False,2793,90,90,0,2703,648,0,0,9.64,70
2022-09-12,FC_09,False,2312,18,18,0,2294,350,0,0,4.95,53
2022-09-12,FC_10,True,1932,180,180,0,1752,760,0,0,4.44,227
2022-09-12,FC_11,False,492,36,36,0,456,198,0,0,1.42,113
2022-09-12,FC_12,True,1980,108,108,0,1872,927,0,0,6.17,187
2022-09-12,FC_13,False,445,54,54,0,391,136,0,0,1.18,65
2022-09-12,FC_14,True,900,216,216,0,684,427,0,0,1.54,243
2022-09-12,FC_15,False,1280,27,27,0,1253,313,0,0,2.81,144
2022-09-12,FC_16,True,4680,144,144,0,4536,864,0,0,6.19,121
2022-09-12,FC_17,True,2260,108,108,0,2152,871,0,0,4.26,359
2022-09-12,FC_18,False,592,54,54,0,538,377,0,0,3.57,163
2022-09-12,FC_19,False,813,45,45,0,768,467,0,0,4.73,183
2022-09-12,FC_20,True,2687,162,162,0,2525,897,0,0,5.84,196
2022-09-13,FC_01,False,6226,63,63,0,6163,523,0,0,7.18,92
2022-09-13,FC_02,True,3516,180,180,0,3336,1023,0,0,4.23,516
2022-09-13,FC_03,False,1611,72,72,0,1539,342,0,0,3.39,138
2022-09-13,FC_04,False,244,54,54,0,190,168,0,0,2.21,36
2022-09-13,FC_05,True,1101,270,270,0,831,402,0,0,1.34,241
2022-09-13,FC_06,True,488,54,54,0,434,244,0,0,0.3,208
2022-09-13,FC_07,True,684,216,216,0,468,468,0,0,2.12,214
2022-09-13,FC_08,False,2703,54,54,0,2649,648,0,0,9.64,70
2022-09-13,FC_09,False,2294,45,45,0,2249,350,0,0,4.95,53
2022-09-13,FC_10,True,1752,342,342,0,1410,760,0,0,4.44,227
2022-09-13,FC_11,False,672,99,99,0,573,198,0,0,1.42,113
2022-09-13,FC_12,True,3384,234,234,0,3150,927,0,0,6.17,187
2022-09-13,FC_13,False,391,54,54,0,337,136,0,0,1.18,65
2022-09-13,FC_14,True,684,90,90,0,594,427,0,0,1.54,243
2022-09-13,FC_15,False,1253,81,81,0,1172,313,0,0,2.81,144
2022-09-13,FC_16,True,4536,36,36,0,4500,864,0,0,6.19,121
2022-09-13,FC_17,True,3444,126,126,0,3318,871,0,0,4.26,359
2022-09-13,FC_18,False,1015,63,63,0,952,377,0,0,3.57,163
2022-09-13,FC_19,False,768,117,117,0,651,467,0,0,4.73,183
2022-09-13,FC_20,True,2525,198,198,0,2327,897,0,0,5.84,196
2022-09-14,FC_01,False,6163,54,54,0,6109,523,0,0,7.18,92
2022-09-14,FC_02,True,3336,234,234,0,3102,1023,0,0,4.23,516
2022-09-14,FC_03,False,1539,18,18,0,1521,342,0,0,3.39,138
2022-09-14,FC_04,False,190,27,27,0,163,168,1,173,2.21,36
2022-09-14,FC_05,True,831,162,162,0,669,402,0,0,1.34,241
2022-09-14,FC_06,True,434,72,72,0,362,244,0,0,0.3,208
2022-09-14,FC_07,True,1040,216,216,0,824,468,0,0,2.12,214
2022-09-14,FC_08,False,2649,99,99,0,2550,648,0,0,9.64,70
2022-09-14,FC_09,False,2249,63,63,0,2186,350,0,0,4.95,53
2022-09-14,FC_10,True,1410,162,162,0,1248,760,0,0,4.44,227
2022-09-14,FC_11,False,573,108,108,0,465,198,0,0,1.42,113
2022-09-14,FC_12,True,4806,54,54,0,4752,927,0,0,6.17,187
2022-09-14,FC_13,False,337,27,27,0,310,136,0,0,1.18,65
2022-09-14,FC_14,True,594,72,72,0,522,427,0,0,1.54,243
2022-09-14,FC_15,False,1172,36,36,0,1136,313,0,0,2.81,144
2022-09-14,FC_16,True,4500,54,54,0,4446,864,0,0,6.19,121
2022-09-14,FC_17,True,4736,108,108,0,4628,871,0,0,4.26,359
2022-09-14,FC_18,False,1510,72,72,0,1438,377,0,0,3.57,163
2022-09-14,FC_19,False,651,36,36,0,615,467,0,0,4.73,183
2022-09-14,FC_20,True,2327,108,108,0,2219,897,0,0,5.84,196
2022-09-15,FC_01,False,6109,45,45,0,6064,523,0,0,7.18,92
2022-09-15,FC_02,True,3102,126,126,0,2976,1023,0,0,4.23,516
2022-09-15,FC_03,False,1521,108,108,0,1413,342,0,0,3.39,138
2022-09-15,FC_04,False,163,54,54,0,109,168,1,227,2.21,36
2022-09-15,FC_05,True,669,126,126,0,543,402,0,0,1.34,241
2022-09-15,FC_06,True,362,162,162,0,200,244,1,288,0.3,208
2022-09-15,FC_07,True,1558,108,108,0,1450,468,0,0,2.12,214
2022-09-15,FC_08,False,2550,63,63,0,2487,648,0,0,9.64,70
2022-09-15,FC_09,False,2186,81,81,0,2105,350,0,0,4.95,53
2022-09-15,FC_10,True,1248,198,198,0,1050,760,0,0,4.44,227
2022-09-15,FC_11,False,465,45,45,0,420,198,0,0,1.42,113
2022-09-15,FC_12,True,6426,252,252,0,6174,927,0,0,6.17,187
2022-09-15,FC_13,False,310,99,99,0,211,136,0,0,1.18,65
2022-09-15,FC_14,True,522,108,108,0,414,427,1,440,1.54,243
2022-09-15,FC_15,False,1136,63,63,0,1073,313,0,0,2.81,144
2022-09-15,FC_16,True,4446,216,216,0,4230,864,0,0,6.19,121
2022-09-15,FC_17,True,6226,252,252,0,5974,871,0,0,4.26,359
2022-09-15,FC_18,False,2032,171,171,0,1861,377,0,0,3.57,163
2022-09-15,FC_19,False,615,45,45,0,570,467,0,0,4.73,183
2022-09-15,FC_20,True,2219,144,144,0,2075,897,0,0,5.84,196
2022-09-16,FC_01,False,6064,72,72,0,5992,523,0,0,7.18,92
2022-09-16,FC_02,True,2976,288,288,0,2688,1023,0,0,4.23,516
2022-09-16,FC_03,False,1413,99,99,0,1314,342,0,0,3.39,138
2022-09-16,FC_04,False,109,72,72,0,37,168,1,299,2.21,36
2022-09-16,FC_05,True,543,90,90,0,453,402,0,0,1.34,241
2022-09-16,FC_06,True,488,126,126,0,362,244,0,0,0.3,208
2022-09-16,FC_07,True,1450,180,180,0,1270,468,0,0,2.12,214
2022-09-16,FC_08,False,2487,27,27,0,2460,648,0,0,9.64,70
2022-09-16,FC_09,False,2105,99,99,0,2006,350,0,0,4.95,53
2022-09-16,FC_10,True,1050,36,36,0,1014,760,0,0,4.44,227
2022-09-16,FC_11,False,420,36,36,0,384,198,0,0,1.42,113
2022-09-16,FC_12,True,7902,234,234,0,7668,927,0,0,6.17,187
2022-09-16,FC_13,False,211,81,81,0,130,136,1,142,1.18,65
2022-09-16,FC_14,True,414,162,162,0,252,427,1,602,1.54,243
2022-09-16,FC_15,False,1073,36,36,0,1037,313,0,0,2.81,144
2022-09-16,FC_16,True,4230,72,72,0,4158,864,0,0,6.19,121
2022-09-16,FC_17,True,5974,108,108,0,5866,871,0,0,4.26,359
2022-09-16,FC_18,False,1861,126,126,0,1735,377,0,0,3.57,163
2022-09-16,FC_19,False,570,117,117,0,453,467,1,481,4.73,183
2022-09-16,FC_20,True,2075,306,306,0,1769,897,0,0,5.84,196
2022-09-17,FC_01,False,5992,54,54,0,5938,523,0,0,7.18,92
2022-09-17,FC_02,True,2688,162,162,0,2526,1023,0,0,4.23,516
2022-09-17,FC_03,False,1314,108,108,0,1206,342,0,0,3.39,138
2022-09-17,FC_04,False,210,63,63,0,147,168,1,189,2.21,36
2022-09-17,FC_05,True,453,72,72,0,381,402,1,423,1.34,241
2022-09-17,FC_06,True,362,72,72,0,290,244,0,0,0.3,208
2022-09-17,FC_07,True,1270,108,108,0,1162,468,0,0,2.12,214
2022-09-17,FC_08,False,2460,45,45,0,2415,648,0,0,9.64,70
2022-09-17,FC_09,False,2006,117,117,0,1889,350,0,0,4.95,53
2022-09-17,FC_10,True,1014,126,126,0,888,760,0,0,4.44,227
2022-09-17,FC_11,False,384,36,36,0,348,198,0,0,1.42,113
2022-09-17,FC_12,True,9522,18,18,0,9504,927,0,0,6.17,187
2022-09-17,FC_13,False,130,72,72,0,58,136,1,214,1.18,65
2022-09-17,FC_14,True,692,36,36,0,656,427,0,0,1.54,243
2022-09-17,FC_15,False,1037,162,162,0,875,313,0,0,2.81,144
2022-09-17,FC_16,True,4158,144,144,0,4014,864,0,0,6.19,121
2022-09-17,FC_17,True,5866,18,18,0,5848,871,0,0,4.26,359
2022-09-17,FC_18,False,1735,63,63,0,1672,377,0,0,3.57,163
2022-09-17,FC_19,False,453,63,63,0,390,467,1,544,4.73,183
2022-09-17,FC_20,True,1769,198,198,0,1571,897,0,0,5.84,196
2022-09-18,FC_01,False,5938,27,27,0,5911,523,0,0,7.18,92
2022-09-18,FC_02,True,2526,180,180,0,2346,1023,0,0,4.23,516
2022-09-18,FC_03,False,1206,54,54,0,1152,342,0,0,3.39,138
2022-09-18,FC_04,False,374,18,18,0,356,168,0,0,2.21,36
2022-09-18,FC_05,True,381,54,54,0,327,402,1,477,1.34,241
2022-09-18,FC_06,True,290,144,144,0,146,244,1,342,0.3,208
2022-09-18,FC_07,True,1162,144,144,0,1018,468,0,0,2.12,214
2022-09-18,FC_08,False,2415,72,72,0,2343,648,0,0,9.64,70
2022-09-18,FC_09,False,1889,108,108,0,1781,350,0,0,4.95,53
2022-09-18,FC_10,True,888,198,198,0,690,760,1,830,4.44,227
2022-09-18,FC_11,False,348,63,63,0,285,198,0,0,1.42,113
2022-09-18,FC_12,True,10584,90,90,0,10494,927,0,0,6.17,187
2022-09-18,FC_13,False,200,45,45,0,155,136,0,0,1.18,65
2022-09-18,FC_14,True,1258,144,144,0,1114,427,0,0,1.54,243
2022-09-18,FC_15,False,875,45,45,0,830,313,0,0,2.81,144
2022-09-18,FC_16,True,4014,36,36,0,3978,864,0,0,6.19,121
2022-09-18,FC_17,True,5848,162,162,0,5686,871,0,0,4.26,359
2022-09-18,FC_18,False,1672,126,126,0,1546,377,0,0,3.57,163
2022-09-18,FC_19,False,390,72,72,0,318,467,1,616,4.73,183
2022-09-18,FC_20,True,1571,234,234,0,1337,897,0,0,5.84,196
2022-09-19,FC_01,False,5911,144,144,0,5767,523,0,0,7.18,92
2022-09-19,FC_02,True,2346,180,180,0,2166,1023,0,0,4.23,516
2022-09-19,FC_03,False,1152,99,99,0,1053,342,0,0,3.39,138
2022-09-19,FC_04,False,655,126,126,0,529,168,0,0,2.21,36
2022-09-19,FC_05,True,750,108,108,0,642,402,0,0,1.34,241
2022-09-19,FC_06,True,488,144,144,0,344,244,0,0,0.3,208
2022-09-19,FC_07,True,1018,54,54,0,964,468,0,0,2.12,214
2022-09-19,FC_08,False,2343,126,126,0,2217,648,0,0,9.64,70
2022-09-19,FC_09,False,1781,90,90,0,1691,350,0,0,4.95,53
2022-09-19,FC_10,True,690,72,72,0,618,760,1,902,4.44,227
2022-09-19,FC_11,False,285,27,27,0,258,198,0,0,1.42,113
2022-09-19,FC_12,True,10494,54,54,0,10440,927,0,0,6.17,187
2022-09-19,FC_13,False,369,63,63,0,306,136,0,0,1.18,65
2022-09-19,FC_14,True,1114,108,108,0,1006,427,0,0,1.54,243
2022-09-19,FC_15,False,830,36,36,0,794,313,0,0,2.81,144
2022-09-19,FC_16,True,3978,54,54,0,3924,864,0,0,6.19,121
2022-09-19,FC_17,True,5686,36,36,0,5650,871,0,0,4.26,359
2022-09-19,FC_18,False,1546,126,126,0,1420,377,0,0,3.57,163
2022-09-19,FC_19,False,318,54,54,0,264,467,1,670,4.73,183
2022-09-19,FC_20,True,1337,72,72,0,1265,897,0,0,5.84,196
2022-09-20,FC_01,False,5767,90,90,0,5677,523,0,0,7.18,92
2022-09-20,FC_02,True,2166,198,198,0,1968,1023,0,0,4.23,516
2022-09-20,FC_03,False,1053,63,63,0,990,342,0,0,3.39,138
2022-09-20,FC_04,False,718,99,99,0,619,168,0,0,2.21,36
2022-09-20,FC_05,True,1119,360,360,0,759,402,0,0,1.34,241
2022-09-20,FC_06,True,344,288,288,0,56,244,1,432,0.3,208
2022-09-20,FC_07,True,964,90,90,0,874,468,0,0,2.12,214
2022-09-20,FC_08,False,2217,63,63,0,2154,648,0,0,9.64,70
2022-09-20,FC_09,False,1691,90,90,0,1601,350,0,0,4.95,53
2022-09-20,FC_10,True,618,90,90,0,528,760,1,992,4.44,227
2022-09-20,FC_11,False,258,18,18,0,240,198,0,0,1.42,113
2022-09-20,FC_12,True,10440,216,216,0,10224,927,0,0,6.17,187
2022-09-20,FC_13,False,306,45,45,0,261,136,0,0,1.18,65
2022-09-20,FC_14,True,1006,198,198,0,808,427,0,0,1.54,243
2022-09-20,FC_15,False,794,54,54,0,740,313,0,0,2.81,144
2022-09-20,FC_16,True,3924,126,126,0,3798,864,0,0,6.19,121
2022-09-20,FC_17,True,5650,216,216,0,5434,871,0,0,4.26,359
2022-09-20,FC_18,False,1420,99,99,0,1321,377,0,0,3.57,163
2022-09-20,FC_19,False,264,54,54,0,210,467,1,724,4.73,183
2022-09-20,FC_20,True,1265,234,234,0,1031,897,0,0,5.84,196
2022-09-21,FC_01,False,5677,63,63,0,5614,523,0,0,7.18,92
2022-09-21,FC_02,True,1968,72,72,0,1896,1023,0,0,4.23,516
2022-09-21,FC_03,False,990,54,54,0,936,342,0,0,3.39,138
2022-09-21,FC_04,False,619,72,72,0,547,168,0,0,2.21,36
2022-09-21,FC_05,True,759,252,252,0,507,402,0,0,1.34,241
2022-09-21,FC_06,True,488,144,144,0,344,244,0,0,0.3,208
2022-09-21,FC_07,True,874,108,108,0,766,468,0,0,2.12,214
2022-09-21,FC_08,False,2154,63,63,0,2091,648,0,0,9.64,70
2022-09-21,FC_09,False,1601,90,90,0,1511,350,0,0,4.95,53
2022-09-21,FC_10,True,528,18,18,0,510,760,1,1010,4.44,227
2022-09-21,FC_11,False,240,36,36,0,204,198,0,0,1.42,113
2022-09-21,FC_12,True,10224,108,108,0,10116,927,0,0,6.17,187
2022-09-21,FC_13,False,261,72,72,0,189,136,0,0,1.18,65
2022-09-21,FC_14,True,808,108,108,0,700,427,0,0,1.54,243
2022-09-21,FC_15,False,740,117,117,0,623,313,0,0,2.81,144
2022-09-21,FC_16,True,3798,198,198,0,3600,864,0,0,6.19,121
2022-09-21,FC_17,True,5434,126,126,0,5308,871,0,0,4.26,359
2022-09-21,FC_18,False,1321,72,72,0,1249,377,0,0,3.57,163
2022-09-21,FC_19,False,691,54,54,0,637,467,0,0,4.73,183
2022-09-21,FC_20,True,1031,90,90,0,941,897,0,0,5.84,196
2022-09-22,FC_01,False,5614,54,54,0,5560,523,0,0,7.18,92
2022-09-22,FC_02,True,1896,216,216,0,1680,1023,0,0,4.23,516
2022-09-22,FC_03,False,936,99,99,0,837,342,0,0,3.39,138
2022-09-22,FC_04,False,547,63,63,0,484,168,0,0,2.21,36
2022-09-22,FC_05,True,507,144,144,0,363,402,1,441,1.34,241
2022-09-22,FC_06,True,344,72,72,0,272,244,0,0,0.3,208
2022-09-22,FC_07,True,766,180,180,0,586,468,0,0,2.12,214
2022-09-22,FC_08,False,2091,144,144,0,1947,648,0,0,9.64,70
2022-09-22,FC_09,False,1511,27,27,0,1484,350,0,0,4.95,53
2022-09-22,FC_10,True,510,306,306,0,204,760,1,1316,4.44,227
2022-09-22,FC_11,False,204,90,90,0,114,198,1,282,1.42,113
2022-09-22,FC_12,True,10116,180,180,0,9936,927,0,0,6.17,187
2022-09-22,FC_13,False,189,90,90,0,99,136,1,173,1.18,65
2022-09-22,FC_14,True,700,360,360,0,340,427,1,514,1.54,243
2022-09-22,FC_15,False,623,99,99,0,524,313,0,0,2.81,144
2022-09-22,FC_16,True,3600,126,126,0,3474,864,0,0,6.19,121
2022-09-22,FC_17,True,5308,108,108,0,5200,871,0,0,4.26,359
2022-09-22,FC_18,False,1249,0,0,0,1249,377,0,0,3.57,163
2022-09-22,FC_19,False,1181,117,117,0,1064,467,0,0,4.73,183
2022-09-22,FC_20,True,941,18,18,0,923,897,0,0,5.84,196
2022-09-23,FC_01,False,5560,54,54,0,5506,523,0,0,7.18,92
2022-09-23,FC_02,True,1680,234,234,0,1446,1023,0,0,4.23,516
2022-09-23,FC_03,False,837,45,45,0,792,342,0,0,3.39,138
2022-09-23,FC_04,False,484,117,117,0,367,168,0,0,2.21,36
2022-09-23,FC_05,True,363,180,180,0,183,402,1,621,1.34,241
2022-09-23,FC_06,True,272,162,162,0,110,244,1,378,0.3,208
2022-09-23,FC_07,True,586,198,198,0,388,468,1,548,2.12,214
2022-09-23,FC_08,False,1947,36,36,0,1911,648,0,0,9.64,70
2022-09-23,FC_09,False,1484,54,54,0,1430,350,0,0,4.95,53
2022-09-23,FC_10,True,1034,126,126,0,908,760,0,0,4.44,227
2022-09-23,FC_11,False,114,45,45,0,69,198,1,327,1.42,113
2022-09-23,FC_12,True,9936,54,54,0,9882,927,0,0,6.17,187
2022-09-23,FC_13,False,99,45,45,0,54,136,1,218,1.18,65
2022-09-23,FC_14,True,340,18,18,0,322,427,1,532,1.54,243
2022-09-23,FC_15,False,524,18,18,0,506,313,0,0,2.81,144
2022-09-23,FC_16,True,3474,216,216,0,3258,864,0,0,6.19,121
2022-09-23,FC_17,True,5200,216,216,0,4984,871,0,0,4.26,359
2022-09-23,FC_18,False,1249,72,72,0,1177,377,0,0,3.57,163
2022-09-23,FC_19,False,1680,108,108,0,1572,467,0,0,4.73,183
2022-09-23,FC_20,True,923,162,162,0,761,897,1,1033,5.84,196
2022-09-24,FC_01,False,5506,90,90,0,5416,523,0,0,7.18,92
2022-09-24,FC_02,True,1446,216,216,0,1230,1023,0,0,4.23,516
2022-09-24,FC_03,False,792,99,99,0,693,342,0,0,3.39,138
2022-09-24,FC_04,False,367,63,63,0,304,168,0,0,2.21,36
2022-09-24,FC_05,True,624,54,54,0,570,402,0,0,1.34,241
2022-09-24,FC_06,True,488,144,144,0,344,244,0,0,0.3,208
2022-09-24,FC_07,True,388,54,54,0,334,468,1,602,2.12,214
2022-09-24,FC_08,False,1911,27,27,0,1884,648,0,0,9.64,70
2022-09-24,FC_09,False,1430,27,27,0,1403,350,0,0,4.95,53
2022-09-24,FC_10,True,1810,54,54,0,1756,760,0,0,4.44,227
2022-09-24,FC_11,False,351,108,108,0,243,198,0,0,1.42,113
2022-09-24,FC_12,True,9882,216,216,0,9666,927,0,0,6.17,187
2022-09-24,FC_13,False,227,63,63,0,164,136,0,0,1.18,65
2022-09-24,FC_14,True,836,126,126,0,710,427,0,0,1.54,243
2022-09-24,FC_15,False,506,36,36,0,470,313,0,0,2.81,144
2022-09-24,FC_16,True,3258,54,54,0,3204,864,0,0,6.19,121
2022-09-24,FC_17,True,4984,108,108,0,4876,871,0,0,4.26,359
2022-09-24,FC_18,False,1177,54,54,0,1123,377,0,0,3.57,163
2022-09-24,FC_19,False,2242,81,81,0,2161,467,0,0,4.73,183
2022-09-24,FC_20,True,761,144,144,0,617,897,1,1177,5.84,196
2022-09-25,FC_01,False,5416,63,63,0,5353,523,0,0,7.18,92
2022-09-25,FC_02,True,1230,288,288,0,942,1023,1,1104,4.23,516
2022-09-25,FC_03,False,693,72,72,0,621,342,0,0,3.39,138
2022-09-25,FC_04,False,304,63,63,0,241,168,0,0,2.21,36
2022-09-25,FC_05,True,1191,144,144,0,1047,402,0,0,1.34,241
2022-09-25,FC_06,True,344,216,216,0,128,244,1,360,0.3,208
2022-09-25,FC_07,True,334,72,72,0,262,468,1,674,2.12,214
2022-09-25,FC_08,False,1884,36,36,0,1848,648,0,0,9.64,70
2022-09-25,FC_09,False,1403,45,45,0,1358,350,0,0,4.95,53
2022-09-25,FC_10,True,2748,72,72,0,2676,760,0,0,4.44,227
2022-09-25,FC_11,False,570,126,126,0,444,198,0,0,1.42,113
2022-09-25,FC_12,True,9666,162,162,0,9504,927,0,0,6.17,187
2022-09-25,FC_13,False,382,36,36,0,346,136,0,0,1.18,65
2022-09-25,FC_14,True,1242,90,90,0,1152,427,0,0,1.54,243
2022-09-25,FC_15,False,470,45,45,0,425,313,0,0,2.81,144
2022-09-25,FC_16,True,3204,126,126,0,3078,864,0,0,6.19,121
2022-09-25,FC_17,True,4876,108,108,0,4768,871,0,0,4.26,359
2022-09-25,FC_18,False,1123,45,45,0,1078,377,0,0,3.57,163
2022-09-25,FC_19,False,2885,63,63,0,2822,467,0,0,4.73,183
2022-09-25,FC_20,True,617,90,90,0,527,897,1,1267,5.84,196
2022-09-26,FC_01,False,5353,126,126,0,5227,523,0,0,7.18,92
2022-09-26,FC_02,True,942,162,162,0,780,1023,1,1266,4.23,516
2022-09-26,FC_03,False,621,54,54,0,567,342,0,0,3.39,138
2022-09-26,FC_04,False,241,27,27,0,214,168,0,0,2.21,36
2022-09-26,FC_05,True,1047,108,108,0,939,402,0,0,1.34,241
2022-09-26,FC_06,True,488,162,162,0,326,244,0,0,0.3,208
2022-09-26,FC_07,True,810,36,36,0,774,468,0,0,2.12,214
2022-09-26,FC_08,False,1848,99,99,0,1749,648,0,0,9.64,70
2022-09-26,FC_09,False,1358,108,108,0,1250,350,0,0,4.95,53
2022-09-26,FC_10,True,3686,144,144,0,3542,760,0,0,4.44,227
2022-09-26,FC_11,False,444,72,72,0,372,198,0,0,1.42,113
2022-09-26,FC_12,True,9504,306,306,0,9198,927,0,0,6.17,187
2022-09-26,FC_13,False,346,18,18,0,328,136,0,0,1.18,65
2022-09-26,FC_14,True,1152,180,180,0,972,427,0,0,1.54,243
2022-09-26,FC_15,False,425,72,72,0,353,313,0,0,2.81,144
2022-09-26,FC_16,True,3078,180,180,0,2898,864,0,0,6.19,121
2022-09-26,FC_17,True,4768,36,36,0,4732,871,0,0,4.26,359
2022-09-26,FC_18,False,1078,117,117,0,961,377,0,0,3.57,163
2022-09-26,FC_19,False,2822,81,81,0,2741,467,0,0,4.73,183
2022-09-26,FC_20,True,527,108,108,0,419,897,1,1375,5.84,196
2022-09-27,FC_01,False,5227,117,117,0,5110,523,0,0,7.18,92
2022-09-27,FC_02,True,780,162,162,0,618,1023,1,1428,4.23,516
2022-09-27,FC_03,False,567,72,72,0,495,342,0,0,3.39,138
2022-09-27,FC_04,False,214,90,90,0,124,168,1,212,2.21,36
2022-09-27,FC_05,True,939,126,126,0,813,402,0,0,1.34,241
2022-09-27,FC_06,True,326,108,108,0,218,244,1,270,0.3,208
2022-09-27,FC_07,True,1376,180,180,0,1196,468,0,0,2.12,214
2022-09-27,FC_08,False,1749,117,117,0,1632,648,0,0,9.64,70
2022-09-27,FC_09,False,1250,162,162,0,1088,350,0,0,4.95,53
2022-09-27,FC_10,True,4858,54,54,0,4804,760,0,0,4.44,227
2022-09-27,FC_11,False,372,54,54,0,318,198,0,0,1.42,113
2022-09-27,FC_12,True,9198,144,144,0,9054,927,0,0,6.17,187
2022-09-27,FC_13,False,328,99,99,0,229,136,0,0,1.18,65
2022-09-27,FC_14,True,972,216,216,0,756,427,0,0,1.54,243
2022-09-27,FC_15,False,353,90,90,0,263,313,1,363,2.81,144
2022-09-27,FC_16,True,2898,198,198,0,2700,864,0,0,6.19,121
2022-09-27,FC_17,True,4732,126,126,0,4606,871,0,0,4.26,359
2022-09-27,FC_18,False,961,72,72,0,889,377,0,0,3.57,163
2022-09-27,FC_19,False,2741,99,99,0,2642,467,0,0,4.73,183
2022-09-27,FC_20,True,419,216,216,0,203,897,1,1591,5.84,196
2022-09-28,FC_01,False,5110,90,90,0,5020,523,0,0,7.18,92
2022-09-28,FC_02,True,618,108,108,0,510,1023,1,1536,4.23,516
2022-09-28,FC_03,False,495,45,45,0,450,342,0,0,3.39,138
2022-09-28,FC_04,False,124,99,99,0,25,168,1,311,2.21,36
2022-09-28,FC_05,True,813,162,162,0,651,402,0,0,1.34,241
2022-09-28,FC_06,True,488,162,162,0,326,244,0,0,0.3,208
2022-09-28,FC_07,True,1870,162,162,0,1708,468,0,0,2.12,214
2022-09-28,FC_08,False,1632,54,54,0,1578,648,0,0,9.64,70
2022-09-28,FC_09,False,1088,27,27,0,1061,350,0,0,4.95,53
2022-09-28,FC_10,True,4804,108,108,0,4696,760,0,0,4.44,227
2022-09-28,FC_11,False,318,108,108,0,210,198,0,0,1.42,113
2022-09-28,FC_12,True,9054,180,180,0,8874,927,0,0,6.17,187
2022-09-28,FC_13,False,229,54,54,0,175,136,0,0,1.18,65
2022-09-28,FC_14,True,756,180,180,0,576,427,0,0,1.54,243
2022-09-28,FC_15,False,263,99,99,0,164,313,1,462,2.81,144
2022-09-28,FC_16,True,2700,90,90,0,2610,864,0,0,6.19,121
2022-09-28,FC_17,True,4606,162,162,0,4444,871,0,0,4.26,359
2022-09-28,FC_18,False,889,72,72,0,817,377,0,0,3.57,163
2022-09-28,FC_19,False,2642,54,54,0,2588,467,0,0,4.73,183
2022-09-28,FC_20,True,203,144,144,0,59,897,1,1735,5.84,196
2022-09-29,FC_01,False,5020,126,126,0,4894,523,0,0,7.18,92
2022-09-29,FC_02,True,510,126,126,0,384,1023,1,1662,4.23,516
2022-09-29,FC_03,False,450,135,135,0,315,342,1,369,3.39,138
2022-09-29,FC_04,False,25,135,25,110,0,168,1,336,2.21,36
2022-09-29,FC_05,True,651,144,144,0,507,402,0,0,1.34,241
2022-09-29,FC_06,True,326,72,72,0,254,244,0,0,0.3,208
2022-09-29,FC_07,True,1708,216,216,0,1492,468,0,0,2.12,214
2022-09-29,FC_08,False,1578,45,45,0,1533,648,0,0,9.64,70
2022-09-29,FC_09,False,1061,72,72,0,989,350,0,0,4.95,53
2022-09-29,FC_10,True,4696,72,72,0,4624,760,0,0,4.44,227
2022-09-29,FC_11,False,210,63,63,0,147,198,1,249,1.42,113
2022-09-29,FC_12,True,8874,216,216,0,8658,927,0,0,6.17,187
2022-09-29,FC_13,False,175,63,63,0,112,136,1,160,1.18,65
2022-09-29,FC_14,True,576,216,216,0,360,427,1,494,1.54,243
2022-09-29,FC_15,False,164,9,9,0,155,313,1,471,2.81,144
2022-09-29,FC_16,True,2610,180,180,0,2430,864,0,0,6.19,121
2022-09-29,FC_17,True,4444,234,234,0,4210,871,0,0,4.26,359
2022-09-29,FC_18,False,817,54,54,0,763,377,0,0,3.57,163
2022-09-29,FC_19,False,2588,18,18,0,2570,467,0,0,4.73,183
2022-09-29,FC_20,True,1092,54,54,0,1038,897,0,0,5.84,196
2022-09-30,FC_01,False,4894,108,108,0,4786,523,0,0,7.18,92
2022-09-30,FC_02,True,1488,126,126,0,1362,1023,0,0,4.23,516
2022-09-30,FC_03,False,315,36,36,0,279,342,1,405,3.39,138
2022-09-30,FC_04,False,212,9,9,0,203,168,0,0,2.21,36
2022-09-30,FC_05,True,507,72,72,0,435,402,0,0,1.34,241
2022-09-30,FC_06,True,254,180,180,0,74,244,1,414,0.3,208
2022-09-30,FC_07,True,1492,90,90,0,1402,468,0,0,2.12,214
